session_id;model_name;prediction;timestamp
8826;random_forest;0.98;09/01/2022 04:31:03
8826;random_forest;0.98;09/01/2022 04:32:05
5801;naive;1;09/01/2022 04:32:08
5505;naive;1;09/01/2022 04:32:10
5953;naive;1;09/01/2022 04:32:12
8576;random_forest;0.01;09/01/2022 04:32:14
8308;random_forest;1.0;09/01/2022 04:32:16
643;naive;1;09/01/2022 04:32:18
7700;random_forest;1.0;09/01/2022 04:32:20
8356;random_forest;0.0;09/01/2022 04:32:23
6674;random_forest;0.0;09/01/2022 04:32:25
4196;random_forest;0.0;09/01/2022 04:32:27
9037;naive;0;09/01/2022 04:32:29
10105;naive;1;09/01/2022 04:32:31
11224;random_forest;1.0;09/01/2022 04:32:33
3909;naive;1;09/01/2022 04:32:35
7900;random_forest;1.0;09/01/2022 04:32:38
8621;naive;1;09/01/2022 04:32:40
2003;naive;1;09/01/2022 04:32:42
11828;random_forest;0.01;09/01/2022 04:32:44
7659;naive;1;09/01/2022 04:32:46
2886;random_forest;1.0;09/01/2022 04:32:48
9897;naive;0;09/01/2022 04:32:50
8793;naive;1;09/01/2022 04:32:52
4788;random_forest;0.0;09/01/2022 04:32:55
13144;random_forest;0.0;09/01/2022 04:32:57
2099;naive;1;09/01/2022 04:32:59
7711;naive;0;09/01/2022 04:33:01
9662;random_forest;0.0;09/01/2022 04:33:03
9671;naive;1;09/01/2022 04:33:05
6799;naive;0;09/01/2022 04:33:07
12518;random_forest;0.9;09/01/2022 04:33:10
737;naive;1;09/01/2022 04:33:12
2510;random_forest;0.0;09/01/2022 04:33:14
2593;naive;1;09/01/2022 04:33:16
10670;random_forest;0.0;09/01/2022 04:33:18
14500;random_forest;1.0;09/01/2022 04:33:20
5408;random_forest;0.0;09/01/2022 04:33:22
2859;naive;1;09/01/2022 04:33:25
399;naive;1;09/01/2022 04:33:27
14451;naive;1;09/01/2022 04:33:29
11529;naive;1;09/01/2022 04:33:31
6839;naive;1;09/01/2022 04:33:33
2829;naive;1;09/01/2022 04:33:35
4550;random_forest;1.0;09/01/2022 04:33:37
4809;naive;0;09/01/2022 04:33:39
9500;random_forest;0.0;09/01/2022 04:33:42
6140;random_forest;0.0;09/01/2022 04:33:44
9924;random_forest;1.0;09/01/2022 04:33:46
2671;naive;1;09/01/2022 04:33:48
12870;random_forest;1.0;09/01/2022 04:33:50
2952;random_forest;0.0;09/01/2022 04:33:52
3485;naive;0;09/01/2022 04:33:54
692;random_forest;0.0;09/01/2022 04:33:56
12452;random_forest;1.0;09/01/2022 04:33:59
1986;random_forest;1.0;09/01/2022 04:34:01
12927;naive;1;09/01/2022 04:34:03
4764;random_forest;1.0;09/01/2022 04:34:05
10214;random_forest;1.0;09/01/2022 04:34:07
523;naive;1;09/01/2022 04:34:09
13312;random_forest;0.0;09/01/2022 04:34:11
9140;random_forest;1.0;09/01/2022 04:34:14
5691;naive;1;09/01/2022 04:34:16
14191;naive;1;09/01/2022 04:34:18
471;naive;1;09/01/2022 04:34:20
10245;naive;1;09/01/2022 04:34:22
2868;random_forest;1.0;09/01/2022 04:34:24
14349;naive;0;09/01/2022 04:34:26
6416;random_forest;0.0;09/01/2022 04:34:28
7051;naive;1;09/01/2022 04:34:31
1789;naive;1;09/01/2022 04:34:33
9970;random_forest;0.0;09/01/2022 04:34:35
5362;random_forest;0.0;09/01/2022 04:34:37
8670;random_forest;1.0;09/01/2022 04:34:39
9541;naive;1;09/01/2022 04:34:41
12877;naive;1;09/01/2022 04:34:43
2870;random_forest;0.0;09/01/2022 04:34:46
3867;naive;1;09/01/2022 04:34:48
14113;naive;1;09/01/2022 04:34:50
7380;random_forest;1.0;09/01/2022 04:34:52
8392;random_forest;1.0;09/01/2022 04:34:54
4929;naive;1;09/01/2022 04:34:56
5319;naive;1;09/01/2022 04:34:58
14097;naive;1;09/01/2022 04:35:00
6103;naive;0;09/01/2022 04:35:03
9136;random_forest;1.0;09/01/2022 04:35:05
8887;naive;1;09/01/2022 04:35:07
8585;naive;1;09/01/2022 04:35:09
12269;naive;1;09/01/2022 04:35:11
9504;random_forest;0.0;09/01/2022 04:35:13
5715;naive;1;09/01/2022 04:35:15
11906;random_forest;0.07;09/01/2022 04:35:17
11098;random_forest;0.04;09/01/2022 04:35:20
7858;random_forest;1.0;09/01/2022 04:35:22
6096;random_forest;0.0;09/01/2022 04:35:24
9437;naive;1;09/01/2022 04:35:26
8413;naive;1;09/01/2022 04:35:28
1474;random_forest;0.0;09/01/2022 04:35:30
11066;random_forest;1.0;09/01/2022 04:35:32
12248;random_forest;0.0;09/01/2022 04:35:35
8876;random_forest;1.0;09/01/2022 04:35:37
7476;random_forest;1.0;09/01/2022 04:35:39
5987;naive;1;09/01/2022 04:35:41
13792;random_forest;0.0;09/01/2022 04:35:43
2531;naive;1;09/01/2022 04:35:45
9743;naive;1;09/01/2022 04:35:47
1234;random_forest;1.0;09/01/2022 04:35:49
12772;random_forest;0.0;09/01/2022 04:35:52
14490;random_forest;1.0;09/01/2022 04:35:54
9232;random_forest;0.91;09/01/2022 04:35:56
924;random_forest;0.0;09/01/2022 04:35:58
11081;naive;1;09/01/2022 04:36:00
5821;naive;1;09/01/2022 04:36:02
7588;random_forest;1.0;09/01/2022 04:36:04
6544;random_forest;0.0;09/01/2022 04:36:07
12620;random_forest;1.0;09/01/2022 04:36:09
1646;random_forest;0.0;09/01/2022 04:36:11
11176;random_forest;0.0;09/01/2022 04:36:13
14549;naive;1;09/01/2022 04:36:15
13461;naive;1;09/01/2022 04:36:17
8858;random_forest;0.0;09/01/2022 04:36:19
14509;naive;1;09/01/2022 04:36:22
11152;random_forest;0.0;09/01/2022 04:36:24
276;random_forest;0.0;09/01/2022 04:36:26
5075;naive;1;09/01/2022 04:36:28
3552;random_forest;1.0;09/01/2022 04:36:30
5357;naive;1;09/01/2022 04:36:32
3035;naive;1;09/01/2022 04:36:34
10576;random_forest;1.0;09/01/2022 04:36:37
12331;naive;1;09/01/2022 04:36:39
1947;naive;1;09/01/2022 04:36:41
11198;random_forest;0.44;09/01/2022 04:36:43
13772;random_forest;0.0;09/01/2022 04:36:45
145;naive;1;09/01/2022 04:36:47
14358;random_forest;0.0;09/01/2022 04:36:49
6536;random_forest;1.0;09/01/2022 04:36:51
848;random_forest;0.0;09/01/2022 04:36:54
11004;random_forest;1.0;09/01/2022 04:36:56
5955;naive;1;09/01/2022 04:36:58
13889;naive;1;09/01/2022 04:37:00
14456;random_forest;0.03;09/01/2022 04:37:02
10319;naive;1;09/01/2022 04:37:04
496;random_forest;0.0;09/01/2022 04:37:06
9207;naive;1;09/01/2022 04:37:09
926;random_forest;0.0;09/01/2022 04:37:11
6590;random_forest;0.0;09/01/2022 04:37:13
7220;random_forest;0.01;09/01/2022 04:37:15
7035;naive;1;09/01/2022 04:37:17
14630;random_forest;0.0;09/01/2022 04:37:19
2182;random_forest;0.0;09/01/2022 04:37:21
3940;random_forest;0.0;09/01/2022 04:37:24
